time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2018-07-28 00:32:54,-119.3932,39.7951,  15.6,28585,-44.1,-78.2,-73.5,  1,  2, 0.06, 92,11.3
2018-07-28 00:32:55,-119.3933,39.7951,  15.6,28591,-44.1,-78.2,-73.5,  1,  2, 0.06, 92,11.2
2018-07-28 00:32:56,-119.3934,39.7951,  15.6,28597,-44.1,-78.1,-73.4,  1,  2, 0.06, 92,11.2
2018-07-28 00:32:57,-119.3935,39.7951,  15.6,28604,-44.1,-78.1,-73.4,  1,  2, 0.06, 92,11.2
2018-07-28 00:32:58,-119.3936,39.7951,  15.5,28610,-44.2,-78.1,-73.4,  1,  2, 0.06, 92,11.3
2018-07-28 00:32:59,-119.3937,39.7951,  15.5,28616,-44.2,-78.1,-73.4,  1,  2, 0.06, 92,11.3
2018-07-28 00:33:00,-119.3938,39.7951,  15.5,28622,-44.1,-78.1,-73.3,  1,  2, 0.06, 92,11.3
2018-07-28 00:33:01,-119.3939,39.7951,  15.5,28628,-44.1,-78.1,-73.3,  1,  2, 0.06, 92,11.3
2018-07-28 00:33:02,-119.3941,39.7952,  15.5,28634,-44.1,-78.0,-73.3,  1,  2, 0.06, 92,11.4
2018-07-28 00:33:03,-119.3942,39.7952,  15.5,28640,-44.0,-78.0,-73.2,  1,  2, 0.06, 92,11.4
2018-07-28 00:33:04,-119.3943,39.7952,  15.5,28646,-43.9,-77.9,-73.2,  1,  2, 0.06, 91,11.5
2018-07-28 00:33:05,-119.3944,39.7952,  15.4,28652,-43.9,-77.9,-73.2,  1,  2, 0.07, 91,11.5
2018-07-28 00:33:06,-119.3945,39.7952,  15.4,28658,-43.8,-77.9,-73.1,  1,  2, 0.07, 91,11.6
2018-07-28 00:33:07,-119.3946,39.7952,  15.4,28664,-43.8,-77.9,-73.1,  1,  2, 0.07, 91,11.7
2018-07-28 00:33:08,-119.3948,39.7952,  15.4,28670,-43.7,-77.9,-73.2,  1,  2, 0.07, 91,11.8
2018-07-28 00:33:09,-119.3950,39.7952,  15.4,28675,-43.7,-77.9,-73.2,  1,  2, 0.06, 91,11.8
2018-07-28 00:33:10,-119.3951,39.7952,  15.4,28682,-43.7,-78.0,-73.2,  1,  2, 0.06, 90,11.9
2018-07-28 00:33:11,-119.3953,39.7952,  15.4,28688,-43.6,-78.0,-73.3,  1,  2, 0.06, 90,12.0
2018-07-28 00:33:12,-119.3954,39.7952,  15.3,28695,-43.6,-78.0,-73.3,  1,  2, 0.06, 90,12.0
2018-07-28 00:33:13,-119.3955,39.7951,  15.3,28700,-43.5,-78.1,-73.3,  1,  2, 0.06, 90,12.1
2018-07-28 00:33:14,-119.3956,39.7951,  15.3,28706,-43.5,-78.1,-73.3,  1,  2, 0.06, 90,12.2
2018-07-28 00:33:15,-119.3957,39.7951,  15.3,28712,-43.4,-78.1,-73.4,  1,  2, 0.06, 90,12.3
2018-07-28 00:33:16,-119.3958,39.7951,  15.3,28718,-43.4,-78.0,-73.3,  1,  2, 0.06, 90,12.4
2018-07-28 00:33:17,-119.3960,39.7951,  15.3,28724,-43.3,-78.0,-73.3,  1,  2, 0.06, 90,12.5
2018-07-28 00:33:18,-119.3962,39.7951,  15.3,28730,-43.2,-77.9,-73.2,  1,  2, 0.07, 90,12.7
2018-07-28 00:33:19,-119.3964,39.7951,  15.3,28736,-43.2,-77.9,-73.2,  1,  2, 0.07, 90,12.8
2018-07-28 00:33:20,-119.3965,39.7951,  15.2,28742,-43.1,-78.0,-73.2,  1,  2, 0.07, 90,12.9
2018-07-28 00:33:21,-119.3967,39.7951,  15.2,28748,-43.1,-78.0,-73.3,  1,  2, 0.07, 90,13.0
2018-07-28 00:33:22,-119.3968,39.7952,  15.2,28753,-43.1,-78.0,-73.3,  1,  2, 0.06, 90,13.1
2018-07-28 00:33:23,-119.3969,39.7952,  15.2,28759,-43.0,-78.0,-73.3,  1,  2, 0.06, 90,13.2
2018-07-28 00:33:24,-119.3971,39.7952,  15.2,28765,-43.0,-78.1,-73.4,  1,  2, 0.06, 89,13.3
2018-07-28 00:33:25,-119.3973,39.7952,  15.2,28771,-43.0,-78.1,-73.4,  1,  2, 0.06, 89,13.4
2018-07-28 00:33:26,-119.3975,39.7952,  15.2,28777,-43.0,-78.2,-73.5,  1,  2, 0.06, 89,13.5
2018-07-28 00:33:27,-119.3976,39.7951,  15.1,28783,-43.0,-78.3,-73.6,  1,  2, 0.06, 89,13.6
2018-07-28 00:33:28,-119.3978,39.7951,  15.1,28789,-43.0,-78.3,-73.6,  1,  2, 0.06, 89,13.7
2018-07-28 00:33:29,-119.3980,39.7951,  15.1,28796,-42.9,-78.3,-73.6,  1,  2, 0.06, 89,13.8
2018-07-28 00:33:30,-119.3981,39.7951,  15.1,28801,-42.9,-78.3,-73.6,  1,  2, 0.06, 88,13.9
2018-07-28 00:33:31,-119.3982,39.7951,  15.1,28808,-42.9,-78.3,-73.6,  1,  2, 0.06, 88,14.0
2018-07-28 00:33:32,-119.3984,39.7951,  15.1,28814,-42.9,-78.3,-73.6,  1,  2, 0.06, 88,14.1
2018-07-28 00:33:33,-119.3986,39.7951,  15.1,28820,-42.9,-78.3,-73.6,  1,  2, 0.06, 88,14.2
2018-07-28 00:33:34,-119.3988,39.7951,  15.1,28826,-43.0,-78.3,-73.6,  1,  2, 0.06, 88,14.3
2018-07-28 00:33:35,-119.3990,39.7952,  15.0,28832,-43.0,-78.3,-73.6,  1,  2, 0.06, 88,14.3
2018-07-28 00:33:36,-119.3992,39.7952,  15.0,28838,-43.0,-78.3,-73.6,  1,  2, 0.06, 88,14.4
2018-07-28 00:33:37,-119.3994,39.7952,  15.0,28845,-43.0,-78.4,-73.6,  1,  2, 0.06, 88,14.4
2018-07-28 00:33:38,-119.3995,39.7952,  15.0,28851,-43.0,-78.4,-73.6,  1,  2, 0.06, 88,14.5
2018-07-28 00:33:39,-119.3997,39.7952,  15.0,28857,-43.0,-78.4,-73.7,  1,  2, 0.06, 87,14.6
2018-07-28 00:33:40,-119.3998,39.7951,  15.0,28863,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,14.6
2018-07-28 00:33:41,-119.4000,39.7951,  15.0,28868,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,14.7
2018-07-28 00:33:42,-119.4001,39.7951,  14.9,28873,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,14.8
2018-07-28 00:33:43,-119.4003,39.7951,  14.9,28879,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,14.8
2018-07-28 00:33:44,-119.4005,39.7951,  14.9,28886,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,14.9
2018-07-28 00:33:45,-119.4007,39.7951,  14.9,28892,-43.1,-78.4,-73.7,  1,  2, 0.06, 87,15.0
2018-07-28 00:33:46,-119.4008,39.7951,  14.9,28898,-43.1,-78.4,-73.7,  1,  2, 0.06, 86,15.0
2018-07-28 00:33:47,-119.4010,39.7951,  14.9,28904,-43.1,-78.4,-73.7,  1,  2, 0.06, 86,15.1
2018-07-28 00:33:48,-119.4013,39.7951,  14.9,28909,-43.1,-78.4,-73.7,  1,  2, 0.06, 86,15.1
2018-07-28 00:33:49,-119.4015,39.7951,  14.9,28915,-43.2,-78.4,-73.6,  1,  2, 0.06, 85,15.1
2018-07-28 00:33:50,-119.4017,39.7951,  14.8,28922,-43.2,-78.3,-73.6,  1,  2, 0.06, 85,15.3
2018-07-28 00:33:51,-119.4018,39.7950,  14.8,28928,-43.3,-78.3,-73.6,  1,  2, 0.06, 85,15.3
2018-07-28 00:33:52,-119.4019,39.7950,  14.8,28934,-43.4,-78.3,-73.6,  1,  2, 0.06, 85,15.3
2018-07-28 00:33:53,-119.4021,39.7950,  14.8,28940,-43.4,-78.3,-73.6,  1,  2, 0.06, 84,15.4
2018-07-28 00:33:54,-119.4022,39.7949,  14.8,28946,-43.5,-78.3,-73.5,  1,  2, 0.06, 84,15.4
2018-07-28 00:33:55,-119.4024,39.7949,  14.8,28952,-43.5,-78.2,-73.5,  1,  2, 0.06, 84,15.5
2018-07-28 00:33:56,-119.4026,39.7949,  14.8,28958,-43.6,-78.2,-73.5,  1,  2, 0.06, 84,15.6
2018-07-28 00:33:57,-119.4028,39.7949,  14.7,28964,-43.6,-78.2,-73.5,  1,  2, 0.07, 84,15.6
2018-07-28 00:33:58,-119.4030,39.7949,  14.7,28970,-43.5,-78.2,-73.5,  1,  2, 0.07, 84,15.7
2018-07-28 00:33:59,-119.4032,39.7949,  14.7,28976,-43.5,-78.2,-73.4,  1,  2, 0.07, 84,15.7
2018-07-28 00:34:00,-119.4033,39.7949,  14.7,28982,-43.5,-78.1,-73.4,  1,  2, 0.07, 83,15.8
2018-07-28 00:34:01,-119.4035,39.7949,  14.7,28987,-43.4,-78.1,-73.4,  1,  2, 0.07, 83,15.8
2018-07-28 00:34:02,-119.4036,39.7949,  14.7,28993,-43.3,-78.0,-73.3,  1,  2, 0.07, 83,15.9
2018-07-28 00:34:03,-119.4038,39.7949,  14.7,28999,-43.3,-78.0,-73.3,  1,  2, 0.07, 83,16.0
2018-07-28 00:34:04,-119.4040,39.7948,  14.7,29005,-43.2,-78.0,-73.2,  1,  2, 0.07, 83,16.0
2018-07-28 00:34:05,-119.4042,39.7948,  14.6,29010,-43.1,-77.9,-73.2,  1,  2, 0.07, 83,16.1
2018-07-28 00:34:06,-119.4045,39.7948,  14.6,29016,-43.1,-77.8,-73.1,  1,  2, 0.07, 83,16.1
2018-07-28 00:34:07,-119.4047,39.7948,  14.6,29022,-43.0,-77.8,-73.1,  1,  2, 0.07, 83,16.2
2018-07-28 00:34:08,-119.4049,39.7948,  14.6,29027,-42.9,-77.8,-73.0,  1,  2, 0.07, 82,16.2
2018-07-28 00:34:09,-119.4050,39.7948,  14.6,29033,-42.9,-77.7,-73.0,  1,  2, 0.07, 82,16.3
2018-07-28 00:34:10,-119.4052,39.7948,  14.6,29039,-42.9,-77.7,-73.0,  1,  2, 0.07, 82,16.4
2018-07-28 00:34:11,-119.4054,39.7947,  14.6,29045,-42.9,-77.7,-73.0,  1,  2, 0.07, 82,16.5
2018-07-28 00:34:12,-119.4056,39.7947,  14.6,29051,-42.9,-77.8,-73.1,  1,  2, 0.07, 82,16.6
2018-07-28 00:34:13,-119.4058,39.7946,  14.5,29057,-42.9,-77.8,-73.1,  1,  2, 0.07, 82,16.7
2018-07-28 00:34:14,-119.4060,39.7946,  14.5,29062,-42.9,-77.9,-73.2,  1,  2, 0.07, 82,16.7
2018-07-28 00:34:15,-119.4062,39.7946,  14.5,29069,-42.9,-78.0,-73.3,  1,  2, 0.07, 82,16.8
2018-07-28 00:34:16,-119.4064,39.7945,  14.5,29075,-43.0,-78.1,-73.4,  1,  2, 0.07, 82,16.8
2018-07-28 00:34:17,-119.4066,39.7945,  14.5,29081,-43.0,-78.2,-73.4,  1,  2, 0.07, 82,16.9
2018-07-28 00:34:18,-119.4068,39.7945,  14.5,29087,-43.0,-78.2,-73.5,  1,  2, 0.07, 82,17.0
2018-07-28 00:34:19,-119.4069,39.7945,  14.5,29093,-43.0,-78.3,-73.6,  1,  2, 0.07, 82,17.1
2018-07-28 00:34:20,-119.4071,39.7945,  14.5,29099,-43.0,-78.4,-73.6,  1,  2, 0.06, 82,17.1
2018-07-28 00:34:21,-119.4073,39.7944,  14.4,29105,-43.0,-78.4,-73.6,  1,  2, 0.06, 82,17.2
2018-07-28 00:34:22,-119.4075,39.7944,  14.4,29111,-43.0,-78.4,-73.6,  1,  2, 0.06, 82,17.3
2018-07-28 00:34:23,-119.4077,39.7943,  14.4,29117,-43.0,-78.4,-73.7,  1,  2, 0.06, 82,17.4
2018-07-28 00:34:24,-119.4080,39.7943,  14.4,29123,-43.0,-78.4,-73.6,  1,  2, 0.06, 82,17.4
2018-07-28 00:34:25,-119.4081,39.7943,  14.4,29129,-43.0,-78.3,-73.6,  1,  2, 0.07, 82,17.5
2018-07-28 00:34:26,-119.4083,39.7943,  14.4,29135,-42.9,-78.3,-73.6,  1,  2, 0.07, 82,17.6
2018-07-28 00:34:27,-119.4085,39.7943,  14.4,29140,-42.9,-78.3,-73.6,  1,  2, 0.07, 82,17.6
2018-07-28 00:34:28,-119.4087,39.7943,  14.4,29146,-42.9,-78.3,-73.5,  1,  2, 0.07, 83,17.6
2018-07-28 00:34:29,-119.4089,39.7943,  14.3,29152,-42.9,-78.3,-73.5,  1,  2, 0.07, 83,17.7
2018-07-28 00:34:30,-119.4092,39.7943,  14.3,29158,-42.8,-78.2,-73.5,  1,  2, 0.07, 83,17.8
2018-07-28 00:34:31,-119.4094,39.7943,  14.3,29164,-42.8,-78.1,-73.4,  1,  2, 0.07, 83,17.8
2018-07-28 00:34:32,-119.4096,39.7942,  14.3,29170,-42.8,-78.1,-73.3,  1,  2, 0.07, 83,17.9
2018-07-28 00:34:33,-119.4097,39.7942,  14.3,29176,-42.8,-78.0,-73.3,  1,  2, 0.07, 84,17.9
2018-07-28 00:34:34,-119.4099,39.7942,  14.3,29181,-42.8,-77.9,-73.2,  1,  2, 0.07, 84,18.0
2018-07-28 00:34:35,-119.4101,39.7942,  14.3,29187,-42.8,-77.9,-73.2,  1,  2, 0.07, 84,18.0
2018-07-28 00:34:36,-119.4103,39.7941,  14.3,29194,-42.8,-77.8,-73.1,  1,  2, 0.07, 84,18.1
2018-07-28 00:34:37,-119.4106,39.7941,  14.2,29200,-42.8,-77.7,-73.0,  1,  2, 0.07, 84,18.2
2018-07-28 00:34:38,-119.4108,39.7941,  14.2,29205,-42.8,-77.6,-72.9,  1,  2, 0.07, 85,18.2
2018-07-28 00:34:39,-119.4111,39.7940,  14.2,29211,-42.7,-77.7,-72.9,  1,  2, 0.07, 85,18.3
2018-07-28 00:34:40,-119.4113,39.7940,  14.2,29217,-42.7,-77.7,-73.0,  1,  2, 0.07, 85,18.3
2018-07-28 00:34:41,-119.4115,39.7940,  14.2,29223,-42.6,-77.7,-73.0,  1,  2, 0.07, 86,18.3
2018-07-28 00:34:42,-119.4117,39.7940,  14.2,29228,-42.6,-77.8,-73.1,  1,  2, 0.07, 86,18.3
2018-07-28 00:34:43,-119.4118,39.7940,  14.2,29234,-42.6,-77.8,-73.1,  1,  2, 0.07, 86,18.3
2018-07-28 00:34:44,-119.4120,39.7939,  14.2,29240,-42.6,-77.9,-73.2,  1,  2, 0.07, 87,18.3
2018-07-28 00:34:45,-119.4123,39.7939,  14.1,29245,-42.6,-78.0,-73.2,  1,  2, 0.07, 87,18.4
2018-07-28 00:34:46,-119.4125,39.7938,  14.1,29251,-42.6,-78.0,-73.3,  1,  2, 0.07, 88,18.4
2018-07-28 00:34:47,-119.4128,39.7938,  14.1,29256,-42.6,-78.1,-73.4,  1,  2, 0.07, 88,18.5
2018-07-28 00:34:48,-119.4131,39.7938,  14.1,29261,-42.6,-78.1,-73.4,  1,  2, 0.07, 89,18.5
2018-07-28 00:34:49,-119.4133,39.7938,  14.1,29267,-42.6,-78.1,-73.4,  1,  2, 0.07, 89,18.5
2018-07-28 00:34:50,-119.4135,39.7938,  14.1,29273,-42.6,-78.1,-73.4,  1,  2, 0.07, 90,18.4
2018-07-28 00:34:51,-119.4137,39.7939,  14.1,29279,-42.6,-78.1,-73.4,  1,  2, 0.07, 90,18.4
2018-07-28 00:34:52,-119.4138,39.7939,  14.1,29285,-42.6,-78.1,-73.3,  1,  2, 0.07, 91,18.4
2018-07-28 00:34:53,-119.4140,39.7939,  14.0,29291,-42.5,-78.0,-73.3,  1,  2, 0.07, 91,18.4
2018-07-28 00:34:54,-119.4142,39.7939,  14.0,29297,-42.5,-78.0,-73.3,  1,  2, 0.07, 92,18.4
2018-07-28 00:34:55,-119.4145,39.7939,  14.0,29302,-42.5,-78.1,-73.3,  1,  2, 0.07, 92,18.4
2018-07-28 00:34:56,-119.4148,39.7939,  14.0,29308,-42.6,-78.1,-73.3,  1,  2, 0.07, 93,18.3
2018-07-28 00:34:57,-119.4150,39.7939,  14.0,29314,-42.6,-78.1,-73.3,  1,  2, 0.07, 93,18.3
2018-07-28 00:34:58,-119.4153,39.7939,  14.0,29320,-42.6,-78.1,-73.4,  1,  2, 0.07, 93,18.2
2018-07-28 00:34:59,-119.4155,39.7939,  14.0,29326,-42.6,-78.1,-73.4,  1,  2, 0.07, 94,18.2
2018-07-28 00:35:00,-119.4156,39.7939,  14.0,29331,-42.6,-78.1,-73.4,  1,  2, 0.07, 94,18.2
2018-07-28 00:35:01,-119.4158,39.7939,  14.0,29336,-42.7,-78.1,-73.4,  1,  2, 0.07, 95,18.1
2018-07-28 00:35:02,-119.4160,39.7940,  13.9,29343,-42.7,-78.2,-73.4,  1,  2, 0.07, 95,18.1
2018-07-28 00:35:03,-119.4162,39.7940,  13.9,29348,-42.7,-78.2,-73.4,  1,  2, 0.07, 96,18.0
2018-07-28 00:35:04,-119.4164,39.7940,  13.9,29354,-42.7,-78.1,-73.4,  1,  2, 0.07, 96,18.0
2018-07-28 00:35:05,-119.4167,39.7941,  13.9,29360,-42.7,-78.1,-73.4,  1,  2, 0.07, 97,17.9
2018-07-28 00:35:06,-119.4169,39.7941,  13.9,29366,-42.7,-78.1,-73.3,  1,  2, 0.07, 97,17.8
2018-07-28 00:35:07,-119.4172,39.7941,  13.9,29371,-42.6,-78.0,-73.3,  1,  2, 0.07, 98,17.8
2018-07-28 00:35:08,-119.4174,39.7941,  13.9,29377,-42.6,-78.0,-73.3,  1,  2, 0.07, 98,17.6
2018-07-28 00:35:09,-119.4175,39.7942,  13.9,29383,-42.6,-78.0,-73.2,  1,  2, 0.07, 99,17.5
2018-07-28 00:35:10,-119.4177,39.7942,  13.8,29389,-42.6,-77.9,-73.2,  1,  2, 0.07, 99,17.4
2018-07-28 00:35:11,-119.4178,39.7942,  13.8,29396,-42.6,-77.8,-73.1,  1,  2, 0.07, 99,17.3
2018-07-28 00:35:12,-119.4181,39.7942,  13.8,29403,-42.6,-77.8,-73.1,  1,  2, 0.07, 99,17.3
2018-07-28 00:35:13,-119.4183,39.7942,  13.8,29408,-42.6,-77.8,-73.1,  1,  2, 0.07,100,17.1
2018-07-28 00:35:14,-119.4186,39.7943,  13.8,29413,-42.7,-77.8,-73.1,  1,  2, 0.07,100,17.1
2018-07-28 00:35:15,-119.4188,39.7943,  13.8,29419,-42.7,-77.8,-73.1,  1,  2, 0.07,100,16.9
2018-07-28 00:35:16,-119.4190,39.7944,  13.8,29425,-42.7,-77.8,-73.1,  1,  2, 0.07,101,16.8
2018-07-28 00:35:17,-119.4192,39.7945,  13.8,29431,-42.7,-77.9,-73.1,  1,  2, 0.07,101,16.6
2018-07-28 00:35:18,-119.4194,39.7945,  13.7,29437,-42.7,-77.9,-73.2,  1,  2, 0.07,101,16.4
2018-07-28 00:35:19,-119.4195,39.7946,  13.7,29443,-42.7,-78.0,-73.2,  1,  2, 0.07,101,16.3
2018-07-28 00:35:20,-119.4197,39.7946,  13.7,29449,-42.6,-78.0,-73.3,  1,  2, 0.07,101,16.2
2018-07-28 00:35:21,-119.4199,39.7946,  13.7,29455,-42.6,-78.0,-73.3,  1,  2, 0.07,100,16.0
2018-07-28 00:35:22,-119.4201,39.7946,  13.7,29460,-42.6,-78.1,-73.3,  1,  2, 0.07,101,15.9
2018-07-28 00:35:23,-119.4203,39.7946,  13.7,29465,-42.5,-78.1,-73.3,  1,  2, 0.07,101,15.7
2018-07-28 00:35:24,-119.4205,39.7947,  13.7,29471,-42.5,-78.0,-73.3,  1,  2, 0.07,101,15.6
2018-07-28 00:35:25,-119.4206,39.7947,  13.7,29478,-42.4,-78.0,-73.2,  1,  2, 0.07,101,15.4
2018-07-28 00:35:26,-119.4208,39.7948,  13.7,29484,-42.3,-77.9,-73.2,  1,  2, 0.07,101,15.2
2018-07-28 00:35:27,-119.4209,39.7948,  13.6,29489,-42.2,-77.8,-73.1,  1,  2, 0.07,100,15.0
2018-07-28 00:35:28,-119.4211,39.7949,  13.6,29495,-42.2,-77.8,-73.1,  1,  2, 0.07,100,14.8
2018-07-28 00:35:29,-119.4213,39.7949,  13.6,29502,-42.1,-77.8,-73.0,  1,  2, 0.08,100,14.7
2018-07-28 00:35:30,-119.4215,39.7949,  13.6,29507,-42.1,-77.7,-73.0,  1,  2, 0.08, 99,14.6
2018-07-28 00:35:31,-119.4217,39.7949,  13.6,29512,-42.1,-77.7,-73.0,  1,  2, 0.08, 99,14.4
2018-07-28 00:35:32,-119.4219,39.7949,  13.6,29519,-42.0,-77.7,-72.9,  1,  2, 0.08, 99,14.3
2018-07-28 00:35:33,-119.4220,39.7949,  13.6,29525,-41.9,-77.6,-72.9,  1,  2, 0.08, 99,14.1
2018-07-28 00:35:34,-119.4221,39.7949,  13.6,29531,-41.9,-77.6,-72.9,  1,  2, 0.08, 99,14.0
2018-07-28 00:35:35,-119.4222,39.7950,  13.5,29536,-41.9,-77.6,-72.9,  1,  2, 0.08, 98,13.7
2018-07-28 00:35:36,-119.4223,39.7950,  13.5,29542,-41.8,-77.6,-72.8,  1,  2, 0.08, 98,13.6
2018-07-28 00:35:37,-119.4225,39.7950,  13.5,29548,-41.8,-77.5,-72.8,  1,  2, 0.08, 98,13.5
2018-07-28 00:35:38,-119.4227,39.7950,  13.5,29555,-41.7,-77.5,-72.8,  1,  2, 0.08, 97,13.4
2018-07-28 00:35:39,-119.4229,39.7950,  13.5,29561,-41.7,-77.5,-72.7,  1,  2, 0.08, 97,13.3
2018-07-28 00:35:40,-119.4230,39.7950,  13.5,29566,-41.7,-77.4,-72.7,  1,  2, 0.08, 96,13.3
2018-07-28 00:35:41,-119.4232,39.7950,  13.5,29572,-41.6,-77.4,-72.7,  1,  2, 0.08, 96,13.2
2018-07-28 00:35:42,-119.4233,39.7951,  13.5,29577,-41.7,-77.4,-72.7,  1,  2, 0.08, 96,13.1
2018-07-28 00:35:43,-119.4235,39.7951,  13.5,29583,-41.7,-77.5,-72.7,  1,  2, 0.08, 96,13.0
2018-07-28 00:35:44,-119.4235,39.7951,  13.4,29588,-41.8,-77.5,-72.8,  1,  2, 0.08, 95,12.9
2018-07-28 00:35:45,-119.4236,39.7951,  13.4,29594,-41.8,-77.6,-72.8,  1,  2, 0.08, 95,12.8
2018-07-28 00:35:46,-119.4238,39.7951,  13.4,29600,-41.9,-77.6,-72.9,  1,  2, 0.08, 94,12.8
2018-07-28 00:35:47,-119.4239,39.7951,  13.4,29606,-41.9,-77.6,-72.9,  1,  2, 0.08, 94,12.8
2018-07-28 00:35:48,-119.4241,39.7951,  13.4,29611,-42.0,-77.7,-72.9,  1,  2, 0.08, 94,12.8
2018-07-28 00:35:49,-119.4243,39.7951,  13.4,29616,-42.0,-77.7,-72.9,  1,  2, 0.08, 94,12.8
2018-07-28 00:35:50,-119.4244,39.7951,  13.4,29622,-42.0,-77.7,-73.0,  1,  2, 0.08, 93,12.8
2018-07-28 00:35:51,-119.4245,39.7951,  13.4,29627,-42.0,-77.7,-73.0,  1,  2, 0.08, 93,12.8
2018-07-28 00:35:52,-119.4246,39.7951,  13.4,29633,-42.0,-77.6,-72.9,  1,  2, 0.08, 93,12.8
2018-07-28 00:35:53,-119.4247,39.7951,  13.3,29639,-41.9,-77.6,-72.9,  1,  2, 0.08, 93,12.9
2018-07-28 00:35:54,-119.4248,39.7952,  13.3,29646,-41.8,-77.6,-72.8,  1,  2, 0.08, 92,12.9
2018-07-28 00:35:55,-119.4249,39.7951,  13.3,29653,-41.8,-77.5,-72.8,  1,  2, 0.08, 92,13.0
2018-07-28 00:35:56,-119.4251,39.7951,  13.3,29658,-41.7,-77.5,-72.8,  1,  2, 0.08, 92,13.1
2018-07-28 00:35:57,-119.4253,39.7951,  13.3,29664,-41.7,-77.4,-72.7,  1,  2, 0.08, 92,13.2
2018-07-28 00:35:58,-119.4255,39.7950,  13.3,29670,-41.6,-77.4,-72.7,  1,  2, 0.08, 92,13.3
2018-07-28 00:35:59,-119.4256,39.7950,  13.3,29676,-41.6,-77.4,-72.6,  1,  2, 0.08, 92,13.4
2018-07-28 00:36:00,-119.4258,39.7950,  13.3,29682,-41.5,-77.3,-72.6,  1,  2, 0.08, 92,13.5
2018-07-28 00:36:01,-119.4259,39.7951,  13.2,29689,-41.5,-77.3,-72.6,  1,  2, 0.08, 92,13.7
2018-07-28 00:36:02,-119.4260,39.7951,  13.2,29695,-41.5,-77.4,-72.6,  1,  2, 0.08, 92,13.8
2018-07-28 00:36:03,-119.4262,39.7951,  13.2,29701,-41.6,-77.4,-72.6,  1,  2, 0.08, 92,14.0
2018-07-28 00:36:04,-119.4263,39.7951,  13.2,29706,-41.6,-77.4,-72.7,  1,  2, 0.08, 92,14.2
2018-07-28 00:36:05,-119.4265,39.7951,  13.2,29712,-41.6,-77.4,-72.7,  1,  2, 0.08, 92,14.3
2018-07-28 00:36:06,-119.4267,39.7951,  13.2,29717,-41.7,-77.5,-72.7,  1,  2, 0.08, 92,14.5
2018-07-28 00:36:07,-119.4269,39.7950,  13.2,29723,-41.8,-77.5,-72.8,  1,  2, 0.08, 92,14.6
2018-07-28 00:36:08,-119.4270,39.7950,  13.2,29729,-41.8,-77.5,-72.8,  1,  2, 0.08, 92,14.8
2018-07-28 00:36:09,-119.4272,39.7951,  13.2,29735,-41.9,-77.6,-72.8,  1,  2, 0.08, 92,14.9
2018-07-28 00:36:10,-119.4273,39.7951,  13.1,29740,-41.9,-77.6,-72.9,  1,  2, 0.08, 93,15.1
2018-07-28 00:36:11,-119.4275,39.7951,  13.1,29746,-41.9,-77.6,-72.9,  1,  2, 0.08, 93,15.3
2018-07-28 00:36:12,-119.4277,39.7951,  13.1,29753,-41.9,-77.6,-72.9,  1,  2, 0.08, 93,15.5
2018-07-28 00:36:13,-119.4279,39.7952,  13.1,29759,-41.9,-77.6,-72.9,  1,  2, 0.08, 93,15.7
2018-07-28 00:36:14,-119.4281,39.7951,  13.1,29764,-41.8,-77.6,-72.8,  1,  2, 0.08, 93,15.9
2018-07-28 00:36:15,-119.4283,39.7951,  13.1,29770,-41.8,-77.5,-72.8,  1,  2, 0.08, 93,16.1
2018-07-28 00:36:16,-119.4285,39.7951,  13.1,29776,-41.8,-77.5,-72.8,  1,  2, 0.08, 94,16.3
2018-07-28 00:36:17,-119.4287,39.7951,  13.1,29782,-41.7,-77.5,-72.8,  1,  2, 0.08, 94,16.4
2018-07-28 00:36:18,-119.4288,39.7951,  13.1,29788,-41.7,-77.5,-72.7,  1,  2, 0.08, 94,16.6
2018-07-28 00:36:19,-119.4290,39.7951,  13.0,29794,-41.7,-77.5,-72.7,  1,  2, 0.08, 94,16.8
2018-07-28 00:36:20,-119.4292,39.7951,  13.0,29800,-41.7,-77.5,-72.7,  1,  2, 0.08, 94,16.9
2018-07-28 00:36:21,-119.4294,39.7951,  13.0,29806,-41.7,-77.5,-72.7,  1,  2, 0.08, 95,17.2
2018-07-28 00:36:22,-119.4296,39.7951,  13.0,29812,-41.7,-77.5,-72.7,  1,  2, 0.08, 95,17.4
2018-07-28 00:36:23,-119.4298,39.7951,  13.0,29817,-41.7,-77.5,-72.7,  1,  2, 0.08, 96,17.6
2018-07-28 00:36:24,-119.4301,39.7951,  13.0,29823,-41.7,-77.5,-72.8,  1,  2, 0.08, 96,17.8
2018-07-28 00:36:25,-119.4303,39.7952,  13.0,29828,-41.8,-77.5,-72.8,  1,  2, 0.08, 96,17.9
2018-07-28 00:36:26,-119.4305,39.7952,  13.0,29834,-41.8,-77.5,-72.8,  1,  2, 0.08, 96,18.0
2018-07-28 00:36:27,-119.4307,39.7953,  13.0,29840,-41.8,-77.5,-72.8,  1,  2, 0.08, 97,18.2
